"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Category__c"
"a2379000000cE0EAAU","false","CLA-BD-0009325","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HvAAK","0.0","General Conditions","","22.0","","","0.0","0.0","","0.0","","","42295166231706383",""
"a2379000000cE0FAAU","false","CLA-BD-0009326","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Rough Carpentry Material","","62.0","","","0.0","0.0","0.0","0.0","","","42295166467611592",""
"a2379000000cE0GAAU","false","CLA-BD-0009327","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Site Demolition","","22.0","","","0.0","0.0","0.0","0.0","","","42299411862446318",""
"a2379000000cE0HAAU","false","CLA-BD-0009328","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","TABC - Air Balance (Required)","","75.0","","","0.0","0.0","0.0","0.0","","","42301443979286651",""
"a2379000000cE0IAAU","false","CLA-BD-0009329","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Street light - new or relocate","","6.0","","","0.0","0.0","0.0","0.0","","","42304383303506386",""
"a2379000000cE0JAAU","false","CLA-BD-0009330","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Power pole - new or relocate","","5.0","","","0.0","0.0","","0.0","","","42306124667687421",""
"a2379000000cE0KAAU","false","CLA-BD-0009331","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Wheel stops","","42.0","","","0.0","0.0","","0.0","","","42306802859029115",""
"a2379000000cE0LAAU","false","CLA-BD-0009332","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Traffic signals - new or relocate","","9.0","","","0.0","0.0","0.0","0.0","","","42307338668558386",""
"a2379000000cE0MAAU","false","CLA-BD-0009333","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Toilet accessories","","72.0","","","0.0","0.0","0.0","0.0","","","42307551287653416",""
"a2379000000cE0NAAU","false","CLA-BD-0009334","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Gas to Property Line","","1.0","","","0.0","0.0","","0.0","","","42309434750367066",""
"a2379000000cE0OAAU","false","CLA-BD-0009335","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Fire Sprinkler Service","","38.0","","","0.0","0.0","","0.0","","","42312608860783791",""
"a2379000000cE0PAAU","false","CLA-BD-0009336","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HqAAK","0.0","Allowance - Add'l Steel Support","","33.0","","","0.0","0.0","","0.0","","","42315533256689689",""
"a2379000000cE0QAAU","false","CLA-BD-0009337","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Water to Property line","","2.0","","","0.0","0.0","","0.0","","","42316558579286579",""
"a2379000000cE0RAAU","false","CLA-BD-0009338","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HnAAK","0.0","Acoustical Ceilings","","18.0","","","0.0","0.0","","0.0","","","42317158535619553",""
"a2379000000cE0SAAU","false","CLA-BD-0009339","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Finish Lumber & Doors","","54.0","","","0.0","0.0","0.0","0.0","","","42325844740881498",""
"a2379000000cE0TAAU","false","CLA-BD-0009340","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HrAAK","0.0","Drywall and Framing","","7.0","","","0.0","0.0","","0.0","","","42327324444766543",""
"a2379000000cE0UAAU","false","CLA-BD-0009341","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Plumbing","","76.0","","","0.0","0.0","0.0","0.0","","","42328020517475783",""
"a2379000000cE0VAAU","false","CLA-BD-0009342","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Street light - new or relocate","","6.0","","","0.0","0.0","","0.0","","","42328644811636567",""
"a2379000000cE0WAAU","false","CLA-BD-0009343","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HtAAK","0.0","Power Management System","","83.0","","","0.0","0.0","","0.0","","","42329728423407155",""
"a2379000000cE0XAAU","false","CLA-BD-0009344","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","EIFS / Lath & Plaster","","70.0","","","0.0","0.0","","0.0","","","42331954783802858",""
"a2379000000cE0YAAU","false","CLA-BD-0009345","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Misc. S.S.","","71.0","","","0.0","0.0","0.0","0.0","","","42332560626248222",""
"a2379000000cE0ZAAU","false","CLA-BD-0009346","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Building Concrete Labor","","50.0","","","0.0","0.0","0.0","0.0","","","42334781765821793",""
"a2379000000cE0aAAE","false","CLA-BD-0009347","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Barricades/Signs","","45.0","","","0.0","0.0","","0.0","","","42339389556126124",""
"a2379000000cE0bAAE","false","CLA-BD-0009348","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Concrete light bases","","28.0","","","0.0","0.0","0.0","0.0","","","42339767222011242",""
"a2379000000cE0cAAE","false","CLA-BD-0009349","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Building Concrete Material","","49.0","","","0.0","0.0","0.0","0.0","","","42341317281436709",""
"a2379000000cE0dAAE","false","CLA-BD-0009350","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HuAAK","0.0","Fire Protection","","26.0","","","0.0","0.0","","0.0","","","42343230287669977",""
"a2379000000cE0eAAE","false","CLA-BD-0009351","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Concrete Sidewalks","","27.0","","","0.0","0.0","0.0","0.0","","","42343472644464737",""
"a2379000000cE0fAAE","false","CLA-BD-0009352","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","New sidewalk","","12.0","","","0.0","0.0","","0.0","","","42343660619428150",""
"a2379000000cE0gAAE","false","CLA-BD-0009353","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","0.0","0.0","0.0","0.0","","","42344281766931789",""
"a2379000000cE0hAAE","false","CLA-BD-0009354","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HrAAK","0.0","CMU - Stucco","","11.0","","","0.0","0.0","","0.0","","","42344512156702159",""
"a2379000000cE0iAAE","false","CLA-BD-0009355","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","100 ft secondary service","","84.0","","","0.0","0.0","0.0","0.0","","","42344963951858363",""
"a2379000000cE0jAAE","false","CLA-BD-0009356","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HtAAK","0.0","TABC - Air Balance (Required)","","75.0","","","0.0","0.0","","0.0","","","42346433869597027",""
"a2379000000cE0kAAE","false","CLA-BD-0009357","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Concrete slabs/curbs (do not include in building slab)","","25.0","","","0.0","0.0","","0.0","","","42349529936832821",""
"a2379000000cE0lAAE","false","CLA-BD-0009358","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Off site fire hydrant","","8.0","","","0.0","0.0","","0.0","","","42350926374755263",""
"a2379000000cE0mAAE","false","CLA-BD-0009359","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","New Curb & Gutter","","11.0","","","0.0","0.0","0.0","0.0","","","42352551536942907",""
"a2379000000cE0nAAE","false","CLA-BD-0009360","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","New electric service","","4.0","","","0.0","0.0","0.0","0.0","","","42353117966631485",""
"a2379000000cE0oAAE","false","CLA-BD-0009361","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Sewer to Property Line","","3.0","","","0.0","0.0","0.0","0.0","","","42354096868482801",""
"a2379000000cE0pAAE","false","CLA-BD-0009362","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HuAAK","0.0","Studs/Drywall/EIFS","","16.0","","","0.0","0.0","","0.0","","","42354708011016292",""
"a2379000000cE0qAAE","false","CLA-BD-0009363","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Electrical site work/labor","","29.0","","","0.0","0.0","0.0","0.0","","","42355055986060995",""
"a2379000000cE0rAAE","false","CLA-BD-0009364","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Building Concrete Labor","","50.0","","","0.0","0.0","","0.0","","","42355144075701374",""
"a2379000000cE0sAAE","false","CLA-BD-0009365","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Offsite Demolition","","10.0","","","0.0","0.0","0.0","0.0","","","42355708905580920",""
"a2379000000cE0tAAE","false","CLA-BD-0009366","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Finish Lumber & Doors","","54.0","","","0.0","0.0","","0.0","","","42355730060788591",""
"a2379000000cE0uAAE","false","CLA-BD-0009367","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Relocate Transformer","","17.0","","","0.0","0.0","0.0","0.0","","","42360201799637963",""
"a2379000000cE0vAAE","false","CLA-BD-0009368","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HqAAK","0.0","Tilt-Up Precast Concrete","","6.0","","","0.0","0.0","","0.0","","","42362299374739383",""
"a2379000000cE0wAAE","false","CLA-BD-0009369","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Fire Extinguishers","","87.0","","","0.0","0.0","0.0","0.0","","","42362471402209784",""
"a2379000000cE0xAAE","false","CLA-BD-0009370","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HmAAK","0.0","Lights - LED","","20.0","","","0.0","0.0","","0.0","","","42364188664026047",""
"a2379000000cE0yAAE","false","CLA-BD-0009371","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","New sidewalk","","12.0","","","0.0","0.0","","0.0","","","42365249637177005",""
"a2379000000cE0zAAE","false","CLA-BD-0009372","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Signage","","46.0","","","0.0","0.0","0.0","0.0","","","42365461203426547",""
"a2379000000cE10AAE","false","CLA-BD-0009373","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Signage","","46.0","","","0.0","0.0","0.0","0.0","","","42367417508808321",""
"a2379000000cE11AAE","false","CLA-BD-0009374","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Concrete light bases","","28.0","","","0.0","0.0","","0.0","","","42373681112984972",""
"a2379000000cE12AAE","false","CLA-BD-0009375","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Masonry/Building","","52.0","","","0.0","0.0","0.0","0.0","","","42374086634614443",""
"a2379000000cE13AAE","false","CLA-BD-0009376","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HtAAK","0.0","Building Concrete Labor","","50.0","","","0.0","0.0","","0.0","","","42375073741997165",""
"a2379000000cE14AAE","false","CLA-BD-0009377","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Roofing","","59.0","","","0.0","0.0","","0.0","","","42376618988810603",""
"a2379000000cE15AAE","false","CLA-BD-0009378","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Storm Drain","","16.0","","","0.0","0.0","0.0","0.0","","","42378702695469294",""
"a2379000000cE16AAE","false","CLA-BD-0009379","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Relocate Transformer","","17.0","","","0.0","0.0","","0.0","","","42381703811975707",""
"a2379000000cE17AAE","false","CLA-BD-0009380","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HpAAK","0.0","Service Yard Conc/CMU","","44.0","","","0.0","0.0","0.0","0.0","","","42381740079691671",""
"a2379000000cE18AAE","false","CLA-BD-0009381","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HtAAK","0.0","Concrete paving","","34.0","","","0.0","0.0","","0.0","","","42382126555774612",""
"a2379000000cE19AAE","false","CLA-BD-0009382","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Survey","","18.0","","","0.0","0.0","","0.0","","","42382724426344418",""
"a2379000000cE1AAAU","false","CLA-BD-0009383","2024-08-26T16:48:45.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Framing Labor","","58.0","","","0.0","0.0","","0.0","","","42382961212646653",""
"a2379000000cE1BAAU","false","CLA-BD-0009384","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HzAAK","0.0","Sewer to Property Line","","3.0","","","0.0","0.0","","0.0","","","42384028591706277",""
"a2379000000cE1CAAU","false","CLA-BD-0009385","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Misc. S.S.","","71.0","","","0.0","0.0","","0.0","","","42386045685294716",""
"a2379000000cE1DAAU","false","CLA-BD-0009386","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Survey","","18.0","","","0.0","0.0","","0.0","","","42386192102428686",""
"a2379000000cE1EAAU","false","CLA-BD-0009387","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Toilet Partitions","","89.0","","","0.0","0.0","0.0","0.0","","","42386842306946722",""
"a2379000000cE1FAAU","false","CLA-BD-0009388","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HtAAK","0.0","Offsite Demolition","","10.0","","","0.0","0.0","","0.0","","","42387781461523966",""
"a2379000000cE1GAAU","false","CLA-BD-0009389","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HtAAK","0.0","Structural Steel","","53.0","","","0.0","0.0","","0.0","","","42388272147029972",""
"a2379000000cE1HAAU","false","CLA-BD-0009390","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Finish Carpentry Labor","","60.0","","","0.0","0.0","0.0","0.0","","","42388376620688532",""
"a2379000000cE1IAAU","false","CLA-BD-0009391","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HuAAK","0.0","General Conditions","","29.0","","","0.0","0.0","","0.0","","","42388646242969097",""
"a2379000000cE1JAAU","false","CLA-BD-0009392","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","F.R.P. and marlite","","86.0","","","0.0","0.0","","0.0","","","42388715448831145",""
"a2379000000cE1KAAU","false","CLA-BD-0009393","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Barricades/Signs","","45.0","","","0.0","0.0","0.0","0.0","","","42390616420681755",""
"a2379000000cE1LAAU","false","CLA-BD-0009394","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Structural Steel","","53.0","","","0.0","0.0","","0.0","","","42391007722298198",""
"a2379000000cE1MAAU","false","CLA-BD-0009395","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HxAAK","0.0","Electrical Labor","","81.0","","","0.0","0.0","0.0","0.0","","","42391713698074942",""
"a2379000000cE1NAAU","false","CLA-BD-0009396","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HsAAK","0.0","Erosion & Dust Control","","39.0","","","0.0","0.0","","0.0","","","42394561500627120",""
"a2379000000cE1OAAU","false","CLA-BD-0009397","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HoAAK","0.0","Acoustic Tile","","67.0","","","0.0","0.0","0.0","0.0","","","42396526396225025",""
"a2379000000cE1PAAU","false","CLA-BD-0009398","2024-08-26T16:48:46.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:58.000Z","","","","a2579000000V1HnAAK","0.0","Building Excavator","","4.0","","","0.0","0.0","","0.0","","","42397269679359580",""
